DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment_Behavior
0.419344822,0.643688868,0.2906381,2.266884024,3.724421674,0.196863841,0.139729856,2.657817109,0.206800186,1.239869585,0.459090203,0.289240801,0.30041919,0.248719143,0.723645397,0.523055426,1.562956063,1.793976091,0.421207887,0.589038969,0.358174197,0.329762459,0.14531905,1.036485018,2.755472753,1.388448999,0.236609222,0.238938053,0.766185375,0.159913057,0.475857786,2.075298867,0.305232107,0.353050769,0.290017078,0.663406303,0.541530818,0.299953423,0.438441236,0.316099984,0.237851265,0.328209905,0.344511722,0.192073171,0.749268293,0.163292683,2.10695122,0.309634146,0.528780488,1.412804878,0.25402439,0.178780488,0.207682927,0.096219512,0.136585366,0.122804878,0.169512195,0.137926829,0.179390244,0.108902439,0.427560976,0.287439024,1.177439024,2.119512195,0.159756098,1.254146341,0.95097561,0.243292683,0.15902439,0.125609756,0.096219512,0.152682927,0.412682927,0.178414634,0.174146341,0.224878049,1.625243902,Ts65Dn,Saline_C/S
0.439346812,0.658009331,0.296423017,2.231570762,3.67651633,0.205598756,0.141679627,2.708087092,0.206376361,1.272783826,0.480870918,0.293312597,0.305598756,0.260186625,0.734681182,0.54525661,1.523172628,1.819906687,0.446500778,0.611664075,0.37029549,0.328460342,0.152410575,1.063297045,2.713219285,1.403732504,0.242301711,0.247744946,0.783514774,0.165940902,0.474650078,2.060653188,0.292846034,0.373250389,0.268895801,1.124883359,0.555365474,0.301399689,0.446967341,0.32659409,0.245567652,0.346656299,0.34214619,0.191625616,0.804310345,0.158251232,2.083990148,0.334605911,0.531034483,1.430295567,0.26182266,0.187068966,0.196305419,0.100738916,0.14137931,0.112931034,0.180788177,0.132019704,0.175369458,0.107389163,0.398399015,0.290270936,1.208990148,2.182512315,0.174876847,1.169334975,0.989039409,0.250985222,0.165024631,0.137315271,0.100738916,0.15726601,0.432389163,0.180172414,0.170320197,0.197536946,1.618472906,Ts65Dn,Saline_C/S
0.435826408,0.674053555,0.278855032,2.071468144,3.322622345,0.208864266,0.187072946,2.213850416,0.216989843,1.26611265,0.539242844,0.306186519,0.299722992,0.252816251,0.725023084,0.494921514,1.445429363,1.966204986,0.447645429,0.581163435,0.361588181,0.342197599,0.169713758,0.957710065,2.344044321,1.342012927,0.244136657,0.246537396,0.713019391,0.171929825,0.438781163,1.83010157,0.305632502,0.374330563,0.279039705,0.620129271,0.575438596,0.284764543,0.491043398,0.311726685,0.258171745,0.342197599,0.295475531,0.177744133,0.759121877,0.165026495,2.045874338,0.31672975,0.518697956,1.095382286,0.248750946,0.168962907,0.172293717,0.098713096,0.142013626,0.160333081,0.178501136,0.134443603,0.180772142,0.101741105,0.491143073,0.291900076,1.337925814,2.117032551,0.17986374,1.311733535,0.99348978,0.234519304,0.187887964,0.170174111,0.098713096,0.157607873,0.41998486,0.188796366,0.190613172,0.261771385,1.611657835,Ts65Dn,Saline_C/S
0.424568566,0.659862683,0.276118018,2.081833364,3.193542401,0.229356096,0.164594544,2.291705326,0.209129709,1.338281685,0.539803303,0.292447578,0.301169048,0.273705697,0.711449248,0.50992763,1.441083689,2.017999629,0.421228428,0.587678605,0.389497124,0.338838374,0.175357209,0.953423641,2.372796437,1.313787345,0.242716645,0.247170161,0.712377064,0.167749119,0.435145667,1.826683986,0.299870106,0.394136203,0.288921878,0.647986639,0.604193728,0.291890889,0.462794582,0.302839117,0.246056782,0.362404899,0.312859529,0.181480334,0.787240632,0.166305358,2.128058222,0.322235986,0.52725302,1.312325797,0.25209043,0.178228554,0.188293589,0.102198823,0.14694952,0.137658718,0.173273459,0.150975534,0.18968721,0.105295757,0.528027253,0.304738309,1.386497368,2.178228554,0.155775782,1.203933106,1.006968102,0.256271291,0.196965005,0.157788789,0.102198823,0.156085475,0.448745742,0.20795912,0.214307835,0.281511304,1.688138743,Ts65Dn,Saline_C/S
0.478822412,0.6662868,0.290978158,2.147198481,3.268945869,0.224121557,0.166191833,2.332003799,0.209116809,1.329534663,0.520607787,0.294207028,0.314529915,0.25982906,0.70351377,0.544919278,1.501614435,1.977777778,0.437796771,0.614814815,0.397910731,0.350807217,0.172079772,0.997340931,2.501234568,1.331244065,0.241215575,0.267236467,0.738651472,0.169420703,0.470465337,1.866666667,0.284520418,0.392782526,0.307502374,0.679012346,0.610446344,0.305033238,0.489838557,0.32022792,0.290788224,0.350997151,0.327255461,0.181200803,0.782219478,0.176724803,2.160518599,0.331841334,0.527087514,1.296650718,0.257138447,0.17888563,0.191541905,0.106034882,0.166846736,0.137212533,0.177496527,0.138447291,0.187065905,0.102947986,0.502083655,0.316869887,1.409322426,2.147244945,0.165303288,1.346041056,1.02407779,0.242630035,0.196789628,0.17116839,0.106034882,0.15573391,0.452230282,0.198487421,0.208365489,0.262849205,1.614755363,Ts65Dn,Saline_C/S
0.30010089,0.584518023,0.323672384,2.02806567,3.253324773,0.215078419,0.165092176,3.234522608,0.223424745,0.921948088,0.292671742,0.279097496,0.272493809,0.265248097,0.711547281,0.619645969,1.251398698,1.245437036,0.483903513,0.770797028,0.216729341,0.308355498,0.165183894,1.41621572,2.441805008,1.021370265,0.232779969,0.278730625,0.653673301,0.149867009,0.441896726,2.361918738,1.529854169,0.429147941,0.389434101,0.627441988,0.493167018,0.325598459,0.541777492,0.306796295,0.266532147,0.409061726,0.484637256,0.221295331,0.95220716,0.165681845,2.171127332,0.327018885,0.758313058,0.996582088,0.408874986,0.171069401,0.188332754,0.125535859,0.159541189,0.195342371,0.287104623,0.120148303,0.223380837,0.157687406,0.572818909,0.32336925,1.564071371,2.414957711,0.146738501,1.147781254,0.896999189,0.286003939,0.158961882,0.124261383,0.125535859,0.126926196,0.400069517,0.2050168,0.174371452,0.204785077,1.32255822,Ts65Dn,Saline_S/C
0.296766423,0.586305939,0.317242657,2.011118317,3.233762624,0.215232095,0.156675623,3.31909571,0.243861762,0.947280645,0.287593811,0.280644862,0.277309367,0.265542481,0.716019642,0.642453442,1.248123784,1.362364496,0.468729732,0.77059205,0.229593255,0.325488743,0.158528676,1.380524414,2.406281849,1.037802279,0.224034096,0.278328546,0.662651719,0.150004633,0.428796442,2.354396368,1.51385157,0.426387473,0.457611415,0.638098768,0.495598999,0.322060595,0.533030668,0.307606782,0.259983323,0.406467155,0.48614843,0.218345303,0.951705027,0.162528983,2.164451733,0.318893853,0.741672793,0.976531132,0.394503195,0.1650738,0.188486117,0.118136063,0.156591076,0.194028163,0.27591472,0.117344342,0.216139795,0.152802126,0.559520443,0.327489679,1.601707855,2.32715037,0.139342872,1.182774416,0.885652887,0.290391902,0.154668326,0.114969179,0.118136063,0.122264322,0.394785953,0.218571509,0.171351015,0.217553583,1.237459707,Ts65Dn,Saline_S/C
0.318265952,0.613151486,0.345640526,2.153044325,3.378373113,0.220555285,0.181198246,3.476863127,0.261568436,1.008865075,0.297028738,0.287871408,0.29020945,0.276278617,0.750414028,0.643253775,1.349537263,1.428738432,0.475207014,0.80857282,0.227861666,0.338236727,0.161714564,1.493326839,2.528300049,1.095275207,0.227861666,0.31290794,0.694885533,0.157720409,0.461178763,2.435460302,1.610521189,0.448124696,0.407793473,0.664003897,0.519240136,0.334924501,0.561714564,0.31962981,0.274135412,0.424159766,0.51105699,0.208792426,0.95421073,0.157687836,2.192569625,0.312551907,0.737223852,1.003654283,0.372072421,0.155694591,0.183267815,0.119483971,0.158130779,0.189136814,0.280770721,0.112673717,0.208792426,0.149493384,0.54830851,0.315873983,1.562261226,2.157521732,0.13415647,1.110791208,0.883118321,0.284148165,0.152538619,0.113338132,0.119483971,0.115220641,0.377941421,0.201207021,0.161065279,0.201373124,1.213941642,Ts65Dn,Saline_S/C
0.286237741,0.519021446,0.300678952,1.817544994,2.763013256,0.20756547,0.152818192,2.903976722,0.204440134,0.866903761,0.271042138,0.264899235,0.255630995,0.272658692,0.627869382,0.55738765,1.119517189,1.126953335,0.472680246,0.732083199,0.206595538,0.309839422,0.180946223,1.146459748,2.112835435,0.994503718,0.20756547,0.254553292,0.588641017,0.145166505,0.392606962,2.012716888,1.239681,0.40575493,0.381398858,0.593059597,0.46998599,0.293997198,0.540036642,0.291841793,0.255846535,0.389697166,0.467830585,0.209685806,0.905370274,0.168164599,2.297259155,0.337443363,0.674218228,0.976008319,0.376513407,0.184282849,0.195201664,0.129243111,0.166604769,0.199286935,0.286637451,0.126717671,0.223724281,0.157468618,0.584267994,0.337369086,1.585902102,2.388472109,0.155166011,1.216965015,0.924608185,0.285671841,0.171655649,0.131917106,0.129243111,0.135853822,0.403179083,0.218821956,0.201812375,0.219787566,1.264948377,Ts65Dn,Saline_S/C
0.278368993,0.503528621,0.301781113,1.913744819,2.786042343,0.20858071,0.158731937,3.049848773,0.210148986,0.900526493,0.282961801,0.269071357,0.268399238,0.254844853,0.672342332,0.562787051,1.165677159,1.249579926,0.457264479,0.744819088,0.217878347,0.329562003,0.15761174,1.144729472,2.188641201,1.033941974,0.217878347,0.264030469,0.61812479,0.147978044,0.416153243,2.081886412,1.27948919,0.416377282,0.395765655,0.608715134,0.486837683,0.297972443,0.525148426,0.290579142,0.262014114,0.382435309,0.483925171,0.20147702,0.864486986,0.164479816,2.252814225,0.321144332,0.687603069,0.883415788,0.373843837,0.173729117,0.178031118,0.123539112,0.158528716,0.192944719,0.280490428,0.123610812,0.220836022,0.150785115,0.578905858,0.326521833,1.583709758,2.186276619,0.157309816,1.160751416,0.891876389,0.282569728,0.165196817,0.121961712,0.123539112,0.123252312,0.40144834,0.208216821,0.182619918,0.235606224,1.221194522,Ts65Dn,Saline_S/C
0.298557804,0.541521284,0.310188416,1.924401023,2.976738776,0.221330542,0.191556176,3.122470342,0.211095604,0.949639451,0.29030007,0.289951151,0.288555478,0.256338683,0.686555013,0.585136078,1.210514073,1.415910677,0.45836241,0.75645499,0.235287276,0.338101884,0.157711096,1.207722726,2.250988602,1.04524308,0.209816236,0.272737846,0.646080484,0.153175157,0.426378227,2.165852524,1.343451966,0.433589207,0.394394045,0.630146546,0.507559898,0.307745987,0.575017446,0.298208886,0.267387765,0.395208188,0.488369388,0.201025057,0.88304385,0.162015945,2.220529613,0.308727221,0.661446469,0.954655467,0.382616743,0.168422551,0.179954442,0.120728929,0.161446469,0.19113041,0.288083713,0.120088269,0.212770501,0.153616173,0.604214123,0.320259112,1.53929385,2.133115034,0.148917995,1.137813212,0.912158314,0.281605923,0.166856492,0.121013667,0.120728929,0.122223804,0.388453872,0.206221526,0.174117312,0.202733485,1.284453303,Ts65Dn,Saline_S/C
0.237556561,0.420933556,0.250059538,1.501547988,2.163610383,0.18706835,0.142057633,2.293641343,0.163967611,0.804715408,0.237318409,0.236961181,0.223267445,0.222791141,0.541557514,0.442843534,0.929507025,0.998690164,0.410573946,0.616337223,0.198975947,0.274708264,0.149916647,0.856275304,1.6595618,0.840914503,0.180519171,0.219457014,0.502738747,0.133246011,0.339723744,1.584782091,0.981900452,0.333174565,0.311740891,0.52333889,0.424148607,0.247558943,0.448321029,0.242557752,0.230292927,0.331626578,0.430221481,0.187662902,0.819287576,0.161405541,2.365382759,0.32406603,0.609518293,0.86726518,0.333140265,0.185056473,0.181484699,0.12443286,0.159571387,0.189110918,0.280625543,0.118158123,0.222415291,0.157640699,0.614538083,0.310840815,1.470605271,2.144029346,0.152041703,1.181581234,0.864465682,0.279563664,0.184766869,0.140650642,0.12443286,0.12858384,0.392895067,0.236895453,0.200791582,0.243266725,1.256395405,Ts65Dn,Saline_S/C
0.252389804,0.460966543,0.258629846,1.714285714,2.420074349,0.202469464,0.155868295,2.587227828,0.184678704,0.848114711,0.256638343,0.252389804,0.248805098,0.237785449,0.605549655,0.500929368,1.039962825,1.146043548,0.434147637,0.666091344,0.21614445,0.301779076,0.157594264,0.911046203,1.883563463,0.957912905,0.203266065,0.242299522,0.563993627,0.148566118,0.378651089,1.783988317,1.08204992,0.380377058,0.346521508,0.580058417,0.470658524,0.274429102,0.494025491,0.26566649,0.237652682,0.329660117,0.466941052,0.185313054,0.787907064,0.157786694,2.300083979,0.299337501,0.574601101,0.813100681,0.341886722,0.170570122,0.172156387,0.118036764,0.152001493,0.179621163,0.269944947,0.119436409,0.217411589,0.150321918,0.600354577,0.294485397,1.43734254,2.052253429,0.155640571,1.139964542,0.849398152,0.270224876,0.182887002,0.141364188,0.118036764,0.140337781,0.394140151,0.225902771,0.196043669,0.240085845,1.242231968,Ts65Dn,Saline_S/C
0.263753359,0.489605431,0.277329939,1.781643332,2.626361194,0.215528214,0.168293028,2.745439118,0.19601188,0.916702022,0.276057135,0.276057135,0.263187668,0.253995192,0.641776269,0.530476595,1.099278744,1.270400226,0.436430491,0.745721963,0.219346627,0.326827889,0.162636119,0.993494555,1.957431764,1.004242681,0.217366709,0.256257955,0.598783765,0.155564984,0.395417904,1.879366426,1.158393438,0.39626644,0.363456371,0.596662424,0.505869043,0.29769481,0.522274077,0.278037053,0.259086409,0.346627068,0.481685759,0.176744611,0.758860066,0.151077822,2.247442455,0.296857874,0.589970771,0.815765437,0.333028864,0.167153818,0.163956887,0.112714651,0.1508038,0.179119474,0.26342711,0.116368286,0.210632079,0.148154914,0.5826635,0.293752284,1.452228718,1.999086591,0.146602119,1.098374132,0.847552064,0.274936061,0.177932042,0.131804896,0.112714651,0.114176105,0.377694556,0.19830106,0.202594081,0.239039094,1.145506028,Ts65Dn,Saline_S/C
0.238836364,0.384145455,0.234618182,1.44,1.928436364,0.198690909,0.152581818,2.093527273,0.156654545,0.837672727,0.236945455,0.234618182,0.229963636,0.221381818,0.518690909,0.423127273,0.875636364,1.040727273,0.4096,0.575127273,0.199127273,0.277381818,0.158836364,0.767563636,1.479709091,0.798690909,0.182254545,0.218181818,0.489890909,0.137745455,0.334836364,1.414109091,0.852072727,0.363054545,0.347054545,0.526545455,0.443345455,0.252072727,0.4128,0.245236364,0.24,0.322327273,0.437818182,0.176838419,0.707728864,0.16995998,2.377063532,0.317783892,0.54002001,0.805777889,0.326788394,0.19809905,0.176338169,0.126813407,0.155952976,0.183716858,0.266508254,0.145197599,0.234242121,0.161830915,0.608804402,0.316533267,1.415707854,2.066033017,0.166708354,1.2006003,0.879064532,0.290395198,0.220985493,0.167458729,0.126813407,0.155827914,0.417458729,0.266008004,0.238494247,0.275637819,1.180715358,Ts65Dn,Saline_S/C
0.226899537,0.395432154,0.248693835,1.460665771,1.860128377,0.188535602,0.148977459,2.178981938,0.165397821,0.770114943,0.260785192,0.234512614,0.222421257,0.218092253,0.535005225,0.434243917,0.90117928,1.032094342,0.433049709,0.614420063,0.207195104,0.306612927,0.147932527,0.758172862,1.540528437,0.810867294,0.193461711,0.229437229,0.493805046,0.140618003,0.348260934,1.458874459,0.865054486,0.364979848,0.34841021,0.534109569,0.442155546,0.247201075,0.445141066,0.249141663,0.238543066,0.329601433,0.451410658,0.17364832,0.70031661,0.161836337,2.337189479,0.308329274,0.551509985,0.762420848,0.335241111,0.181807112,0.171943497,0.122747199,0.153190453,0.17084754,0.268631271,0.132123721,0.231246956,0.153921091,0.586215295,0.306867998,1.39539698,2.006332197,0.168046761,1.156113005,0.853263517,0.27825134,0.208353629,0.157208962,0.122747199,0.134559182,0.400267901,0.228567949,0.233317097,0.283852898,1.16074038,Ts65Dn,Saline_S/C
0.261107314,0.443779904,0.276657553,1.674128503,2.256493506,0.218215995,0.176008202,2.475734792,0.184039645,0.913362953,0.27050581,0.264183185,0.259227614,0.257006152,0.608680793,0.499316473,1.024265208,1.196684894,0.436602871,0.701298701,0.235987697,0.350136705,0.169514696,0.852358168,1.710868079,0.937799043,0.216336295,0.258031442,0.563226247,0.163192071,0.416097061,1.684894053,0.989576213,0.42874231,0.394053315,0.609022556,0.507177033,0.289131921,0.509398496,0.276999316,0.263841422,0.354408749,0.508031442,0.165934718,0.707062315,0.159406528,2.330089021,0.317032641,0.532937685,0.736973294,0.327596439,0.173293769,0.166172107,0.119881306,0.14884273,0.174599407,0.266824926,0.121543027,0.224332344,0.150860534,0.581127596,0.295192878,1.398219585,1.918931751,0.163086053,1.124035608,0.837863501,0.273234421,0.192759644,0.151454006,0.119881306,0.131988131,0.407596439,0.22884273,0.22694362,0.249970326,1.139347181,Ts65Dn,Saline_S/C
0.216134185,0.364057508,0.241693291,1.330830671,1.737539936,0.197124601,0.151597444,1.919488818,0.162779553,0.720766773,0.223642173,0.223801917,0.23658147,0.22172524,0.500159744,0.404153355,0.811980831,0.981629393,0.397284345,0.577316294,0.204952077,0.282747604,0.155750799,0.7014377,1.347923323,0.776038339,0.17715655,0.209744409,0.438498403,0.140894569,0.321246006,1.312779553,0.781948882,0.343450479,0.349361022,0.51086262,0.441693291,0.247124601,0.41485623,0.247124601,0.228594249,0.303194888,0.444408946,0.15910475,0.657125457,0.162606577,2.27816687,0.31683922,0.491626066,0.743605359,0.30816078,0.197777101,0.163672351,0.118757613,0.147381242,0.162454324,0.24954324,0.140682095,0.230207065,0.15545067,0.571559074,0.313794153,1.323386114,1.919457978,0.172959805,1.174634592,0.83998173,0.289738124,0.21817905,0.171437272,0.118757613,0.146772229,0.431333739,0.255633374,0.257003654,0.304811206,1.142204629,Ts65Dn,Saline_S/C
0.212369478,0.369959839,0.239036145,1.346827309,1.814939759,0.194538153,0.143453815,1.90811245,0.155823293,0.77253012,0.230361446,0.22248996,0.215903614,0.215421687,0.503453815,0.404337349,0.828273092,0.965301205,0.409156627,0.592289157,0.202891566,0.275983936,0.149879518,0.662168675,1.390361446,0.775421687,0.182811245,0.25188755,0.449959839,0.138313253,0.324658635,1.326104418,0.785702811,0.357108434,0.362248996,0.516947791,0.437108434,0.239036145,0.435662651,0.235823293,0.254136546,0.305542169,0.441767068,0.158342031,0.663933204,0.155210974,2.267630833,0.300283286,0.509765916,0.735202028,0.309080066,0.206053377,0.166989712,0.121365737,0.148948859,0.176830177,0.251975548,0.132398986,0.234829283,0.157149247,0.59415536,0.317578649,1.344565379,1.874310422,0.176681079,1.157447443,0.837781422,0.27955867,0.209780826,0.177575667,0.121365737,0.152825406,0.395407783,0.245564336,0.255852095,0.308483674,1.112718056,Ts65Dn,Saline_S/C
0.25728988,0.432628168,0.289689346,1.589289118,2.125976749,0.232704403,0.17724414,2.308557271,0.181055841,0.894797027,0.269106156,0.262435678,0.254240518,0.254812274,0.57327997,0.484848485,0.979035639,1.153611588,0.421764818,0.705546026,0.231370307,0.324185249,0.166380789,0.775681342,1.619020393,0.925862398,0.209453021,0.259386316,0.530970078,0.165618449,0.395845245,1.571183533,0.933295216,0.421955403,0.410329712,0.591957309,0.511149228,0.280731847,0.49552125,0.277301315,0.257861635,0.347817801,0.506003431,0.154758285,0.674521131,0.158710854,2.303739739,0.322894497,0.503648525,0.736089997,0.31909395,0.191851627,0.168744299,0.123289754,0.159318942,0.176497416,0.258133171,0.13347522,0.22347218,0.143204621,0.593341441,0.334904226,1.390088173,1.892520523,0.17923381,1.155062329,0.838704773,0.298114929,0.236394041,0.172696868,0.123289754,0.163879599,0.40270599,0.245363332,0.278048039,0.326086957,1.171784737,Ts65Dn,Saline_S/C
